,num_sims,round,experiment,horizon,base_name,fluoride_name,substrate_name,yield
391,2.0,91.0,0.0,91.0,DBU,3-Cl,s2,0.4
392,2.0,92.0,0.0,92.0,MTBD,PyFluor,s19,0.09
393,2.0,93.0,0.0,93.0,BTMG,3-CF3,s30,0.53
394,2.0,94.0,0.0,94.0,BTMG,PBSF,s20,0.52
395,2.0,95.0,0.0,95.0,BTPP,3-Cl,s20,0.66
396,2.0,96.0,0.0,96.0,BTMG,3-NO2,s31,0.1
397,2.0,97.0,0.0,97.0,BTMG,PBSF,s7,0.56
398,2.0,98.0,0.0,98.0,BTPP,PBSF,s29,0.79
399,2.0,99.0,0.0,99.0,BTPP,3-CF3,s1,0.96
400,2.0,100.0,0.0,100.0,DBU,PBSF,s5,0.54
401,2.0,101.0,0.0,101.0,DBU,PBSF,s27,0.71
402,2.0,102.0,0.0,102.0,MTBD,3-Cl,s25,0.0
403,2.0,103.0,0.0,103.0,DBU,PyFluor,s7,0.54
404,2.0,104.0,0.0,104.0,MTBD,3-NO2,s8,0.2
405,2.0,105.0,0.0,105.0,DBU,PBSF,s21,0.25
406,2.0,106.0,0.0,106.0,MTBD,3-NO2,s23,0.22
407,2.0,107.0,0.0,107.0,DBU,3-CF3,s27,0.37
408,2.0,108.0,0.0,108.0,DBU,PBSF,s1,0.52
409,2.0,109.0,0.0,109.0,BTMG,3-NO2,s15,0.06
410,2.0,110.0,0.0,110.0,MTBD,3-NO2,s37,0.82
411,2.0,111.0,0.0,111.0,DBU,3-CF3,s28,0.02
412,2.0,112.0,0.0,112.0,DBU,3-NO2,s17,0.21
413,2.0,113.0,0.0,113.0,BTPP,3-CF3,s28,0.0
414,2.0,114.0,0.0,114.0,BTPP,PBSF,s3,0.22
415,2.0,115.0,0.0,115.0,BTMG,3-NO2,s9,0.12
416,2.0,116.0,0.0,116.0,BTMG,PyFluor,s27,0.42
417,2.0,117.0,0.0,117.0,BTPP,3-NO2,s20,0.6
418,2.0,118.0,0.0,118.0,BTPP,3-NO2,s21,0.42
419,2.0,119.0,0.0,119.0,BTPP,PyFluor,s24,0.09
420,2.0,120.0,0.0,120.0,DBU,3-NO2,s23,0.11
421,2.0,121.0,0.0,121.0,MTBD,3-CF3,s34,0.37
422,2.0,122.0,0.0,122.0,DBU,3-Cl,s37,0.39
423,2.0,123.0,0.0,123.0,BTMG,PyFluor,s32,0.39
424,2.0,124.0,0.0,124.0,MTBD,3-NO2,s27,0.44
425,2.0,125.0,0.0,125.0,MTBD,PyFluor,s4,0.84
426,2.0,126.0,0.0,126.0,DBU,PyFluor,s16,0.35
427,2.0,127.0,0.0,127.0,DBU,PBSF,s34,0.6
428,2.0,128.0,0.0,128.0,BTMG,3-Cl,s1,0.78
429,2.0,129.0,0.0,129.0,MTBD,3-CF3,s16,0.39
430,2.0,130.0,0.0,130.0,BTMG,PyFluor,s8,0.17
431,2.0,131.0,0.0,131.0,BTPP,PyFluor,s27,0.28
432,2.0,132.0,0.0,132.0,MTBD,PyFluor,s5,0.68
433,2.0,133.0,0.0,133.0,MTBD,3-Cl,s7,0.72
434,2.0,134.0,0.0,134.0,MTBD,PyFluor,s10,0.41
435,2.0,135.0,0.0,135.0,MTBD,3-Cl,s5,0.52
436,2.0,136.0,0.0,136.0,DBU,3-Cl,s8,0.06
437,2.0,137.0,0.0,137.0,MTBD,PyFluor,s17,0.26
438,2.0,138.0,0.0,138.0,DBU,PyFluor,s17,0.12
439,2.0,139.0,0.0,139.0,DBU,3-Cl,s22,0.23
440,2.0,140.0,0.0,140.0,BTMG,PBSF,s13,0.97
441,2.0,141.0,0.0,141.0,DBU,3-NO2,s1,0.52
442,2.0,142.0,0.0,142.0,BTMG,PyFluor,s33,0.82
443,2.0,143.0,0.0,143.0,MTBD,3-CF3,s30,0.42
444,2.0,144.0,0.0,144.0,DBU,3-NO2,s22,0.34
445,2.0,145.0,0.0,145.0,MTBD,PyFluor,s11,0.4
446,2.0,146.0,0.0,146.0,MTBD,PBSF,s28,0.13
447,2.0,147.0,0.0,147.0,BTPP,PBSF,s31,0.28
448,2.0,148.0,0.0,148.0,BTMG,PBSF,s15,0.12
449,2.0,149.0,0.0,149.0,DBU,3-NO2,s7,0.58
450,3.0,0.0,0.0,0.0,DBU,3-NO2,s7,0.58
451,3.0,1.0,0.0,1.0,BTPP,3-NO2,s24,0.3
452,3.0,2.0,0.0,2.0,BTPP,PBSF,s14,0.45
453,3.0,3.0,0.0,3.0,MTBD,PyFluor,s6,0.26
454,3.0,4.0,0.0,4.0,MTBD,PyFluor,s32,0.43
455,3.0,5.0,0.0,5.0,MTBD,3-NO2,s24,0.27
456,3.0,6.0,0.0,6.0,BTPP,3-NO2,s9,0.22
457,3.0,7.0,0.0,7.0,MTBD,PyFluor,s16,0.26
458,3.0,8.0,0.0,8.0,BTPP,3-Cl,s12,0.0
459,3.0,9.0,0.0,9.0,BTMG,PBSF,s7,0.56
460,3.0,10.0,0.0,10.0,BTPP,3-Cl,s26,0.71
461,3.0,11.0,0.0,11.0,DBU,PBSF,s31,0.03
462,3.0,12.0,0.0,12.0,BTPP,3-CF3,s18,0.97
463,3.0,13.0,0.0,13.0,MTBD,PBSF,s12,0.8
464,3.0,14.0,0.0,14.0,MTBD,PyFluor,s36,0.44
465,3.0,15.0,0.0,15.0,BTPP,3-NO2,s1,0.83
466,3.0,16.0,0.0,16.0,DBU,PBSF,s37,0.57
467,3.0,17.0,0.0,17.0,MTBD,PBSF,s27,0.79
468,3.0,18.0,0.0,18.0,BTMG,PBSF,s15,0.12
469,3.0,19.0,0.0,19.0,BTMG,PyFluor,s1,0.79
470,3.0,20.0,0.0,20.0,BTPP,3-Cl,s2,0.42
471,3.0,21.0,0.0,21.0,BTPP,PyFluor,s8,0.16
472,3.0,22.0,0.0,22.0,BTMG,3-Cl,s2,0.41
473,3.0,23.0,0.0,23.0,DBU,PyFluor,s25,0.01
474,3.0,24.0,0.0,24.0,BTMG,3-CF3,s23,0.34
475,3.0,25.0,0.0,25.0,BTPP,PBSF,s32,0.45
476,3.0,26.0,0.0,26.0,BTMG,3-CF3,s15,0.06
477,3.0,27.0,0.0,27.0,BTMG,3-CF3,s31,0.07
478,3.0,28.0,0.0,28.0,DBU,PyFluor,s2,0.57
479,3.0,29.0,0.0,29.0,BTMG,3-CF3,s32,0.41
480,3.0,30.0,0.0,30.0,BTPP,3-NO2,s32,0.44
481,3.0,31.0,0.0,31.0,BTPP,PBSF,s3,0.22
482,3.0,32.0,0.0,32.0,BTMG,3-NO2,s27,0.49
483,3.0,33.0,0.0,33.0,BTMG,PBSF,s2,0.61
484,3.0,34.0,0.0,34.0,BTPP,PyFluor,s31,0.05
485,3.0,35.0,0.0,35.0,BTPP,PyFluor,s13,0.05
486,3.0,36.0,0.0,36.0,DBU,PyFluor,s36,0.34
487,3.0,37.0,0.0,37.0,BTPP,PyFluor,s23,0.36
488,3.0,38.0,0.0,38.0,DBU,3-Cl,s36,0.31
489,3.0,39.0,0.0,39.0,DBU,PyFluor,s3,0.04
490,3.0,40.0,0.0,40.0,BTMG,3-CF3,s17,0.83
491,3.0,41.0,0.0,41.0,BTMG,3-NO2,s22,0.58
492,3.0,42.0,0.0,42.0,BTMG,3-NO2,s24,0.28
493,3.0,43.0,0.0,43.0,MTBD,PyFluor,s17,0.26
494,3.0,44.0,0.0,44.0,BTMG,3-Cl,s22,0.1
495,3.0,45.0,0.0,45.0,DBU,PBSF,s11,0.59
496,3.0,46.0,0.0,46.0,MTBD,3-Cl,s14,0.02
497,3.0,47.0,0.0,47.0,BTPP,3-CF3,s29,0.49
498,3.0,48.0,0.0,48.0,DBU,PyFluor,s13,0.01
499,3.0,49.0,0.0,49.0,MTBD,PBSF,s32,0.32
500,3.0,50.0,0.0,50.0,BTMG,PyFluor,s13,0.02
501,3.0,51.0,0.0,51.0,MTBD,3-Cl,s19,0.38
502,3.0,52.0,0.0,52.0,MTBD,PyFluor,s28,0.0
503,3.0,53.0,0.0,53.0,BTPP,PBSF,s16,0.5
504,3.0,54.0,0.0,54.0,DBU,3-Cl,s3,0.0
505,3.0,55.0,0.0,55.0,MTBD,PBSF,s29,0.92
506,3.0,56.0,0.0,56.0,BTPP,PyFluor,s36,0.32
507,3.0,57.0,0.0,57.0,DBU,3-Cl,s25,0.0
508,3.0,58.0,0.0,58.0,MTBD,3-NO2,s30,0.12
509,3.0,59.0,0.0,59.0,BTPP,3-NO2,s3,0.0
510,3.0,60.0,0.0,60.0,DBU,3-CF3,s12,0.0
511,3.0,61.0,0.0,61.0,BTMG,PBSF,s18,0.66
512,3.0,62.0,0.0,62.0,BTMG,PyFluor,s6,0.31
513,3.0,63.0,0.0,63.0,MTBD,3-CF3,s32,0.43
514,3.0,64.0,0.0,64.0,MTBD,3-NO2,s21,0.46
515,3.0,65.0,0.0,65.0,BTMG,3-NO2,s17,0.83
516,3.0,66.0,0.0,66.0,BTMG,3-Cl,s5,0.49
517,3.0,67.0,0.0,67.0,DBU,3-Cl,s15,0.04
518,3.0,68.0,0.0,68.0,BTMG,PyFluor,s25,0.0
519,3.0,69.0,0.0,69.0,DBU,3-NO2,s33,0.57
520,3.0,70.0,0.0,70.0,BTMG,PBSF,s22,0.65
521,3.0,71.0,0.0,71.0,MTBD,PyFluor,s11,0.4
522,3.0,72.0,0.0,72.0,MTBD,3-CF3,s6,0.3
523,3.0,73.0,0.0,73.0,MTBD,PyFluor,s10,0.41
524,3.0,74.0,0.0,74.0,BTPP,3-Cl,s18,0.9
525,3.0,75.0,0.0,75.0,BTPP,PBSF,s22,0.82
526,3.0,76.0,0.0,76.0,MTBD,PyFluor,s29,0.72
527,3.0,77.0,0.0,77.0,MTBD,3-CF3,s18,0.38
528,3.0,78.0,0.0,78.0,BTMG,3-CF3,s30,0.53
529,3.0,79.0,0.0,79.0,BTPP,3-CF3,s27,0.28
530,3.0,80.0,0.0,80.0,BTMG,3-CF3,s18,0.85
531,3.0,81.0,0.0,81.0,BTPP,3-NO2,s36,0.59
532,3.0,82.0,0.0,82.0,DBU,3-NO2,s12,0.0
533,3.0,83.0,0.0,83.0,BTPP,3-NO2,s21,0.42
534,3.0,84.0,0.0,84.0,DBU,3-NO2,s25,0.02
535,3.0,85.0,0.0,85.0,DBU,3-Cl,s14,0.01
536,3.0,86.0,0.0,86.0,MTBD,3-Cl,s28,0.0
537,3.0,87.0,0.0,87.0,BTMG,PyFluor,s28,0.0
538,3.0,88.0,0.0,88.0,BTPP,3-Cl,s36,0.41
539,3.0,89.0,0.0,89.0,BTPP,PyFluor,s35,0.91
540,3.0,90.0,0.0,90.0,DBU,3-NO2,s8,0.08
541,3.0,91.0,0.0,91.0,BTMG,3-NO2,s8,0.27
542,3.0,92.0,0.0,92.0,MTBD,3-Cl,s26,0.75
543,3.0,93.0,0.0,93.0,BTMG,3-Cl,s15,0.01
544,3.0,94.0,0.0,94.0,BTPP,PyFluor,s34,0.2
545,3.0,95.0,0.0,95.0,DBU,3-CF3,s3,0.02
546,3.0,96.0,0.0,96.0,BTPP,3-Cl,s29,0.75
547,3.0,97.0,0.0,97.0,BTMG,3-CF3,s29,0.81
548,3.0,98.0,0.0,98.0,BTMG,PyFluor,s35,0.8
549,3.0,99.0,0.0,99.0,BTMG,PyFluor,s4,0.91
550,3.0,100.0,0.0,100.0,BTPP,PyFluor,s7,0.75
551,3.0,101.0,0.0,101.0,BTMG,PyFluor,s27,0.42
552,3.0,102.0,0.0,102.0,BTPP,3-Cl,s28,0.0
553,3.0,103.0,0.0,103.0,BTPP,3-NO2,s30,0.11
554,3.0,104.0,0.0,104.0,DBU,3-NO2,s24,0.22
555,3.0,105.0,0.0,105.0,DBU,3-Cl,s35,0.16
556,3.0,106.0,0.0,106.0,BTMG,PBSF,s26,0.78
557,3.0,107.0,0.0,107.0,BTMG,3-Cl,s33,0.87
558,3.0,108.0,0.0,108.0,BTPP,3-NO2,s26,0.74
559,3.0,109.0,0.0,109.0,BTMG,PBSF,s31,0.09
560,3.0,110.0,0.0,110.0,MTBD,3-CF3,s8,0.22
561,3.0,111.0,0.0,111.0,BTMG,3-Cl,s30,0.41
562,3.0,112.0,0.0,112.0,MTBD,3-CF3,s19,0.38
563,3.0,113.0,0.0,113.0,BTMG,3-Cl,s35,0.86
564,3.0,114.0,0.0,114.0,DBU,3-Cl,s9,0.01
565,3.0,115.0,0.0,115.0,MTBD,PBSF,s34,0.62
566,3.0,116.0,0.0,116.0,BTPP,3-NO2,s29,0.44
567,3.0,117.0,0.0,117.0,BTPP,3-Cl,s11,0.3
568,3.0,118.0,0.0,118.0,BTMG,3-CF3,s4,1.0
569,3.0,119.0,0.0,119.0,BTMG,3-CF3,s25,0.0
570,3.0,120.0,0.0,120.0,DBU,3-CF3,s32,0.32
571,3.0,121.0,0.0,121.0,MTBD,3-Cl,s4,0.88
572,3.0,122.0,0.0,122.0,BTMG,3-NO2,s37,0.86
573,3.0,123.0,0.0,123.0,BTPP,PBSF,s30,0.43
574,3.0,124.0,0.0,124.0,BTPP,PyFluor,s32,0.23
575,3.0,125.0,0.0,125.0,MTBD,3-NO2,s27,0.44
576,3.0,126.0,0.0,126.0,DBU,PyFluor,s8,0.07
577,3.0,127.0,0.0,127.0,MTBD,PBSF,s18,0.44
578,3.0,128.0,0.0,128.0,MTBD,PyFluor,s34,0.43
579,3.0,129.0,0.0,129.0,BTMG,3-NO2,s11,0.4
580,3.0,130.0,0.0,130.0,BTMG,3-NO2,s1,0.87
581,3.0,131.0,0.0,131.0,BTMG,3-NO2,s12,0.0
582,3.0,132.0,0.0,132.0,MTBD,3-NO2,s32,0.5
583,3.0,133.0,0.0,133.0,BTMG,3-CF3,s36,0.46
584,3.0,134.0,0.0,134.0,MTBD,PyFluor,s15,0.07
585,3.0,135.0,0.0,135.0,MTBD,3-NO2,s6,0.36
586,3.0,136.0,0.0,136.0,BTMG,3-NO2,s14,0.11
587,3.0,137.0,0.0,137.0,BTPP,3-CF3,s22,0.55
588,3.0,138.0,0.0,138.0,BTPP,3-CF3,s33,0.75
589,3.0,139.0,0.0,139.0,BTPP,PyFluor,s33,0.8
590,3.0,140.0,0.0,140.0,MTBD,3-CF3,s9,0.04
591,3.0,141.0,0.0,141.0,BTMG,PyFluor,s37,0.59
592,3.0,142.0,0.0,142.0,BTMG,3-CF3,s14,0.05
593,3.0,143.0,0.0,143.0,DBU,3-NO2,s28,0.05
594,3.0,144.0,0.0,144.0,DBU,PBSF,s14,0.4
595,3.0,145.0,0.0,145.0,DBU,PyFluor,s30,0.49
596,3.0,146.0,0.0,146.0,BTMG,3-Cl,s8,0.26
597,3.0,147.0,0.0,147.0,BTPP,3-Cl,s32,0.14
598,3.0,148.0,0.0,148.0,DBU,PyFluor,s12,0.0
599,3.0,149.0,0.0,149.0,BTMG,3-NO2,s7,0.77
600,4.0,0.0,0.0,0.0,DBU,3-CF3,s32,0.32
601,4.0,1.0,0.0,1.0,DBU,PBSF,s28,0.13
602,4.0,2.0,0.0,2.0,BTPP,3-CF3,s16,0.32
603,4.0,3.0,0.0,3.0,BTPP,PyFluor,s2,0.53
604,4.0,4.0,0.0,4.0,BTPP,3-CF3,s7,0.67
605,4.0,5.0,0.0,5.0,MTBD,3-CF3,s28,0.01
606,4.0,6.0,0.0,6.0,BTPP,3-CF3,s25,0.0
607,4.0,7.0,0.0,7.0,DBU,3-NO2,s6,0.17
608,4.0,8.0,0.0,8.0,DBU,3-NO2,s34,0.44
609,4.0,9.0,0.0,9.0,DBU,PyFluor,s4,0.63
610,4.0,10.0,0.0,10.0,DBU,3-Cl,s35,0.16
611,4.0,11.0,0.0,11.0,MTBD,3-CF3,s1,0.87
612,4.0,12.0,0.0,12.0,BTMG,3-Cl,s31,0.05
613,4.0,13.0,0.0,13.0,DBU,PyFluor,s37,0.56
614,4.0,14.0,0.0,14.0,DBU,3-Cl,s36,0.31
615,4.0,15.0,0.0,15.0,MTBD,PyFluor,s4,0.84
616,4.0,16.0,0.0,16.0,MTBD,3-Cl,s28,0.0
617,4.0,17.0,0.0,17.0,BTPP,PBSF,s29,0.79
618,4.0,18.0,0.0,18.0,MTBD,3-Cl,s13,0.02
619,4.0,19.0,0.0,19.0,MTBD,3-NO2,s9,0.12
620,4.0,20.0,0.0,20.0,BTPP,3-CF3,s20,0.65
621,4.0,21.0,0.0,21.0,DBU,3-CF3,s31,0.03
622,4.0,22.0,0.0,22.0,BTPP,3-CF3,s37,0.78
623,4.0,23.0,0.0,23.0,BTMG,3-NO2,s24,0.28
624,4.0,24.0,0.0,24.0,MTBD,3-CF3,s29,0.64
625,4.0,25.0,0.0,25.0,BTPP,3-CF3,s31,0.09
626,4.0,26.0,0.0,26.0,MTBD,3-CF3,s18,0.38
627,4.0,27.0,0.0,27.0,BTMG,3-CF3,s37,0.78
628,4.0,28.0,0.0,28.0,BTMG,3-CF3,s24,0.32
629,4.0,29.0,0.0,29.0,BTMG,3-Cl,s25,0.0
630,4.0,30.0,0.0,30.0,DBU,3-NO2,s23,0.11
631,4.0,31.0,0.0,31.0,BTPP,3-NO2,s32,0.44
632,4.0,32.0,0.0,32.0,DBU,PBSF,s37,0.57
633,4.0,33.0,0.0,33.0,DBU,PyFluor,s14,0.01
634,4.0,34.0,0.0,34.0,BTMG,3-CF3,s11,0.39
635,4.0,35.0,0.0,35.0,BTPP,3-Cl,s19,0.47
636,4.0,36.0,0.0,36.0,BTMG,PBSF,s21,0.18
637,4.0,37.0,0.0,37.0,MTBD,PyFluor,s37,0.73
638,4.0,38.0,0.0,38.0,BTPP,3-CF3,s21,0.52
639,4.0,39.0,0.0,39.0,DBU,3-CF3,s28,0.02
640,4.0,40.0,0.0,40.0,BTPP,3-CF3,s28,0.0
641,4.0,41.0,0.0,41.0,BTMG,PyFluor,s23,0.24
642,4.0,42.0,0.0,42.0,BTMG,PBSF,s27,0.87
643,4.0,43.0,0.0,43.0,DBU,3-NO2,s26,0.6
644,4.0,44.0,0.0,44.0,MTBD,PyFluor,s28,0.0
645,4.0,45.0,0.0,45.0,DBU,3-CF3,s12,0.0
646,4.0,46.0,0.0,46.0,BTPP,3-Cl,s22,0.18
647,4.0,47.0,0.0,47.0,BTMG,PyFluor,s8,0.17
648,4.0,48.0,0.0,48.0,BTPP,3-CF3,s36,0.57
649,4.0,49.0,0.0,49.0,DBU,PyFluor,s32,0.38
650,4.0,50.0,0.0,50.0,BTMG,PBSF,s34,0.64
651,4.0,51.0,0.0,51.0,BTMG,3-CF3,s2,0.57
652,4.0,52.0,0.0,52.0,BTPP,PBSF,s17,0.68
653,4.0,53.0,0.0,53.0,BTMG,3-NO2,s25,0.0
654,4.0,54.0,0.0,54.0,DBU,3-Cl,s23,0.06
655,4.0,55.0,0.0,55.0,BTMG,PBSF,s32,0.38
656,4.0,56.0,0.0,56.0,BTMG,3-NO2,s19,0.49
657,4.0,57.0,0.0,57.0,BTPP,PyFluor,s5,0.67
658,4.0,58.0,0.0,58.0,BTMG,3-CF3,s27,0.47
659,4.0,59.0,0.0,59.0,BTMG,3-CF3,s33,0.85
660,4.0,60.0,0.0,60.0,BTMG,3-CF3,s3,0.0
661,4.0,61.0,0.0,61.0,BTMG,3-Cl,s1,0.78
662,4.0,62.0,0.0,62.0,DBU,PyFluor,s5,0.68
663,4.0,63.0,0.0,63.0,DBU,3-NO2,s7,0.58
664,4.0,64.0,0.0,64.0,DBU,PBSF,s19,0.33
665,4.0,65.0,0.0,65.0,DBU,PyFluor,s15,0.06
666,4.0,66.0,0.0,66.0,BTMG,3-NO2,s29,0.43
667,4.0,67.0,0.0,67.0,BTMG,3-CF3,s9,0.05
668,4.0,68.0,0.0,68.0,BTMG,PyFluor,s17,0.57
669,4.0,69.0,0.0,69.0,MTBD,PBSF,s7,0.65
670,4.0,70.0,0.0,70.0,MTBD,PyFluor,s19,0.09
671,4.0,71.0,0.0,71.0,MTBD,PyFluor,s32,0.43
672,4.0,72.0,0.0,72.0,MTBD,3-Cl,s36,0.35
673,4.0,73.0,0.0,73.0,DBU,3-CF3,s26,0.62
674,4.0,74.0,0.0,74.0,DBU,PyFluor,s7,0.54
675,4.0,75.0,0.0,75.0,BTMG,PyFluor,s3,0.0
676,4.0,76.0,0.0,76.0,MTBD,3-Cl,s10,0.34
677,4.0,77.0,0.0,77.0,MTBD,PBSF,s36,0.9
678,4.0,78.0,0.0,78.0,DBU,3-CF3,s1,0.47
679,4.0,79.0,0.0,79.0,BTPP,3-CF3,s26,0.82
680,4.0,80.0,0.0,80.0,DBU,PyFluor,s25,0.01
681,4.0,81.0,0.0,81.0,MTBD,3-Cl,s4,0.88
682,4.0,82.0,0.0,82.0,BTPP,3-Cl,s32,0.14
683,4.0,83.0,0.0,83.0,BTMG,3-CF3,s17,0.83
684,4.0,84.0,0.0,84.0,MTBD,3-Cl,s20,0.59
685,4.0,85.0,0.0,85.0,MTBD,PBSF,s31,0.09
686,4.0,86.0,0.0,86.0,MTBD,PyFluor,s11,0.4
687,4.0,87.0,0.0,87.0,BTMG,PyFluor,s20,0.37
688,4.0,88.0,0.0,88.0,BTMG,3-CF3,s10,0.47
689,4.0,89.0,0.0,89.0,BTMG,3-Cl,s2,0.41
690,4.0,90.0,0.0,90.0,MTBD,PBSF,s1,0.8
691,4.0,91.0,0.0,91.0,BTPP,PBSF,s32,0.45
692,4.0,92.0,0.0,92.0,BTMG,PBSF,s5,0.76
693,4.0,93.0,0.0,93.0,BTMG,3-CF3,s13,0.06
694,4.0,94.0,0.0,94.0,MTBD,PBSF,s24,0.15
695,4.0,95.0,0.0,95.0,DBU,3-NO2,s19,0.37
696,4.0,96.0,0.0,96.0,BTPP,PBSF,s34,0.64
697,4.0,97.0,0.0,97.0,DBU,3-NO2,s8,0.08
698,4.0,98.0,0.0,98.0,BTMG,3-CF3,s20,0.59
699,4.0,99.0,0.0,99.0,MTBD,PBSF,s10,0.88
700,4.0,100.0,0.0,100.0,MTBD,3-Cl,s9,0.01
701,4.0,101.0,0.0,101.0,DBU,PyFluor,s12,0.0
702,4.0,102.0,0.0,102.0,BTPP,PyFluor,s32,0.23
703,4.0,103.0,0.0,103.0,DBU,PBSF,s7,0.52
704,4.0,104.0,0.0,104.0,BTMG,PyFluor,s19,0.07
705,4.0,105.0,0.0,105.0,MTBD,3-Cl,s21,0.38
706,4.0,106.0,0.0,106.0,DBU,3-NO2,s37,0.49
707,4.0,107.0,0.0,107.0,MTBD,3-CF3,s23,0.23
708,4.0,108.0,0.0,108.0,BTPP,PyFluor,s3,0.0
709,4.0,109.0,0.0,109.0,BTMG,PBSF,s13,0.97
710,4.0,110.0,0.0,110.0,BTMG,3-CF3,s15,0.06
711,4.0,111.0,0.0,111.0,MTBD,3-CF3,s8,0.22
712,4.0,112.0,0.0,112.0,MTBD,PyFluor,s21,0.34
713,4.0,113.0,0.0,113.0,MTBD,PyFluor,s14,0.03
714,4.0,114.0,0.0,114.0,MTBD,3-Cl,s3,0.01
715,4.0,115.0,0.0,115.0,DBU,3-Cl,s33,0.6
716,4.0,116.0,0.0,116.0,BTMG,3-CF3,s19,0.44
717,4.0,117.0,0.0,117.0,BTPP,PBSF,s35,0.97
718,4.0,118.0,0.0,118.0,BTPP,PBSF,s33,0.8
719,4.0,119.0,0.0,119.0,BTPP,3-NO2,s8,0.28
720,4.0,120.0,0.0,120.0,BTPP,PBSF,s23,0.32
721,4.0,121.0,0.0,121.0,BTPP,3-NO2,s18,0.89
722,4.0,122.0,0.0,122.0,BTPP,PBSF,s9,0.82
723,4.0,123.0,0.0,123.0,BTPP,3-CF3,s18,0.97
724,4.0,124.0,0.0,124.0,DBU,3-NO2,s10,0.55
725,4.0,125.0,0.0,125.0,BTMG,3-CF3,s29,0.81
726,4.0,126.0,0.0,126.0,BTPP,PyFluor,s18,0.85
727,4.0,127.0,0.0,127.0,BTPP,PyFluor,s37,0.66
728,4.0,128.0,0.0,128.0,BTPP,3-Cl,s18,0.9
729,4.0,129.0,0.0,129.0,MTBD,3-Cl,s19,0.38
730,4.0,130.0,0.0,130.0,DBU,PBSF,s1,0.52
731,4.0,131.0,0.0,131.0,DBU,PBSF,s29,0.74
732,4.0,132.0,0.0,132.0,MTBD,3-Cl,s26,0.75
733,4.0,133.0,0.0,133.0,DBU,PBSF,s11,0.59
734,4.0,134.0,0.0,134.0,DBU,PyFluor,s35,0.18
735,4.0,135.0,0.0,135.0,BTPP,3-CF3,s2,0.6
736,4.0,136.0,0.0,136.0,BTPP,3-NO2,s17,0.91
737,4.0,137.0,0.0,137.0,MTBD,3-NO2,s4,0.89
738,4.0,138.0,0.0,138.0,BTPP,3-Cl,s30,0.35
739,4.0,139.0,0.0,139.0,BTPP,PBSF,s7,0.46
740,4.0,140.0,0.0,140.0,MTBD,PBSF,s17,0.37
741,4.0,141.0,0.0,141.0,MTBD,3-CF3,s17,0.36
742,4.0,142.0,0.0,142.0,DBU,PyFluor,s30,0.49
743,4.0,143.0,0.0,143.0,BTPP,3-CF3,s27,0.28
744,4.0,144.0,0.0,144.0,BTPP,3-NO2,s4,0.95
745,4.0,145.0,0.0,145.0,MTBD,3-CF3,s15,0.09
746,4.0,146.0,0.0,146.0,BTMG,3-CF3,s36,0.46
747,4.0,147.0,0.0,147.0,MTBD,3-NO2,s32,0.5
748,4.0,148.0,0.0,148.0,DBU,PyFluor,s21,0.29
749,4.0,149.0,0.0,149.0,MTBD,3-CF3,s4,0.98
750,5.0,0.0,0.0,0.0,BTPP,PyFluor,s29,0.65
751,5.0,1.0,0.0,1.0,BTMG,PyFluor,s30,0.51
752,5.0,2.0,0.0,2.0,DBU,3-NO2,s19,0.37
753,5.0,3.0,0.0,3.0,DBU,3-CF3,s10,0.47
754,5.0,4.0,0.0,4.0,BTMG,3-NO2,s33,0.79
755,5.0,5.0,0.0,5.0,DBU,3-NO2,s11,0.48
756,5.0,6.0,0.0,6.0,DBU,PBSF,s37,0.57
757,5.0,7.0,0.0,7.0,MTBD,PyFluor,s12,0.0
758,5.0,8.0,0.0,8.0,DBU,PyFluor,s31,0.03
759,5.0,9.0,0.0,9.0,DBU,3-CF3,s3,0.02
760,5.0,10.0,0.0,10.0,DBU,3-CF3,s8,0.08
761,5.0,11.0,0.0,11.0,BTPP,PyFluor,s7,0.75
762,5.0,12.0,0.0,12.0,DBU,PyFluor,s15,0.06
763,5.0,13.0,0.0,13.0,DBU,3-NO2,s1,0.52
764,5.0,14.0,0.0,14.0,BTPP,PBSF,s28,0.07
765,5.0,15.0,0.0,15.0,DBU,3-NO2,s36,0.69
766,5.0,16.0,0.0,16.0,BTMG,3-CF3,s16,0.26
767,5.0,17.0,0.0,17.0,DBU,3-CF3,s6,0.14
768,5.0,18.0,0.0,18.0,BTMG,3-CF3,s17,0.83
769,5.0,19.0,0.0,19.0,BTMG,PyFluor,s12,0.0
770,5.0,20.0,0.0,20.0,DBU,PyFluor,s37,0.56
771,5.0,21.0,0.0,21.0,DBU,3-Cl,s21,0.28
772,5.0,22.0,0.0,22.0,MTBD,PBSF,s10,0.88
773,5.0,23.0,0.0,23.0,DBU,PBSF,s2,0.39
774,5.0,24.0,0.0,24.0,DBU,3-NO2,s20,0.46
775,5.0,25.0,0.0,25.0,BTMG,3-CF3,s4,1.0
776,5.0,26.0,0.0,26.0,BTPP,3-Cl,s17,0.92
777,5.0,27.0,0.0,27.0,BTMG,3-Cl,s25,0.0
778,5.0,28.0,0.0,28.0,BTMG,PBSF,s25,0.07
779,5.0,29.0,0.0,29.0,MTBD,3-CF3,s25,0.01
780,5.0,30.0,0.0,30.0,BTMG,3-CF3,s28,0.01
781,5.0,31.0,0.0,31.0,DBU,3-CF3,s23,0.08
782,5.0,32.0,0.0,32.0,DBU,PBSF,s12,0.65
