,num_sims,round,experiment,horizon,base_name,fluoride_name,substrate_name,yield
391,3.0,91.0,0.0,91.0,BTPP,3-Cl,s23,0.52
392,3.0,92.0,0.0,92.0,BTPP,3-NO2,s30,0.11
393,3.0,93.0,0.0,93.0,BTPP,3-Cl,s7,0.66
394,3.0,94.0,0.0,94.0,BTPP,3-Cl,s10,0.46
395,3.0,95.0,0.0,95.0,BTPP,3-Cl,s11,0.3
396,3.0,96.0,0.0,96.0,BTPP,PyFluor,s18,0.85
397,3.0,97.0,0.0,97.0,BTPP,PyFluor,s19,0.05
398,3.0,98.0,0.0,98.0,MTBD,3-NO2,s12,0.0
399,3.0,99.0,0.0,99.0,BTMG,PBSF,s4,0.91
400,4.0,0.0,0.0,0.0,DBU,3-Cl,s21,0.28
401,4.0,1.0,0.0,1.0,DBU,PyFluor,s32,0.38
402,4.0,2.0,0.0,2.0,DBU,3-CF3,s3,0.02
403,4.0,3.0,0.0,3.0,DBU,3-NO2,s24,0.22
404,4.0,4.0,0.0,4.0,DBU,PBSF,s5,0.54
405,4.0,5.0,0.0,5.0,MTBD,3-Cl,s25,0.0
406,4.0,6.0,0.0,6.0,MTBD,PyFluor,s15,0.07
407,4.0,7.0,0.0,7.0,MTBD,3-CF3,s3,0.04
408,4.0,8.0,0.0,8.0,MTBD,3-NO2,s37,0.82
409,4.0,9.0,0.0,9.0,MTBD,PBSF,s26,0.77
410,4.0,10.0,0.0,10.0,BTMG,3-Cl,s32,0.15
411,4.0,11.0,0.0,11.0,BTMG,PyFluor,s11,0.39
412,4.0,12.0,0.0,12.0,BTMG,3-CF3,s31,0.07
413,4.0,13.0,0.0,13.0,BTMG,3-NO2,s27,0.49
414,4.0,14.0,0.0,14.0,BTMG,PBSF,s14,0.5
415,4.0,15.0,0.0,15.0,BTPP,3-Cl,s37,0.78
416,4.0,16.0,0.0,16.0,BTPP,PyFluor,s34,0.2
417,4.0,17.0,0.0,17.0,BTPP,3-CF3,s10,0.58
418,4.0,18.0,0.0,18.0,BTPP,3-NO2,s24,0.3
419,4.0,19.0,0.0,19.0,BTPP,PBSF,s6,0.47
420,4.0,20.0,0.0,20.0,MTBD,3-NO2,s13,0.14
421,4.0,21.0,0.0,21.0,BTPP,3-Cl,s4,0.94
422,4.0,22.0,0.0,22.0,MTBD,PBSF,s36,0.9
423,4.0,23.0,0.0,23.0,BTPP,3-Cl,s14,0.02
424,4.0,24.0,0.0,24.0,MTBD,PBSF,s6,0.38
425,4.0,25.0,0.0,25.0,BTPP,3-CF3,s15,0.06
426,4.0,26.0,0.0,26.0,DBU,PBSF,s32,0.33
427,4.0,27.0,0.0,27.0,BTMG,PBSF,s21,0.18
428,4.0,28.0,0.0,28.0,BTMG,3-NO2,s4,1.0
429,4.0,29.0,0.0,29.0,BTMG,3-NO2,s14,0.11
430,4.0,30.0,0.0,30.0,MTBD,PBSF,s15,0.11
431,4.0,31.0,0.0,31.0,BTPP,PBSF,s13,1.0
432,4.0,32.0,0.0,32.0,BTPP,PBSF,s10,0.82
433,4.0,33.0,0.0,33.0,BTPP,PBSF,s18,0.68
434,4.0,34.0,0.0,34.0,BTPP,PBSF,s23,0.32
435,4.0,35.0,0.0,35.0,BTMG,PyFluor,s22,0.36
436,4.0,36.0,0.0,36.0,BTPP,PBSF,s34,0.64
437,4.0,37.0,0.0,37.0,DBU,PyFluor,s37,0.56
438,4.0,38.0,0.0,38.0,BTPP,3-Cl,s6,0.32
439,4.0,39.0,0.0,39.0,BTPP,PBSF,s1,0.94
440,4.0,40.0,0.0,40.0,BTPP,PBSF,s29,0.79
441,4.0,41.0,0.0,41.0,BTPP,PBSF,s20,0.57
442,4.0,42.0,0.0,42.0,BTPP,PBSF,s2,0.65
443,4.0,43.0,0.0,43.0,BTPP,PBSF,s21,0.09
444,4.0,44.0,0.0,44.0,MTBD,3-NO2,s23,0.22
445,4.0,45.0,0.0,45.0,DBU,PyFluor,s12,0.0
446,4.0,46.0,0.0,46.0,BTMG,3-NO2,s11,0.4
447,4.0,47.0,0.0,47.0,BTPP,3-NO2,s7,0.73
448,4.0,48.0,0.0,48.0,BTPP,3-NO2,s16,0.28
449,4.0,49.0,0.0,49.0,MTBD,PBSF,s1,0.8
450,4.0,50.0,0.0,50.0,MTBD,PBSF,s16,0.44
451,4.0,51.0,0.0,51.0,DBU,PBSF,s33,0.5
452,4.0,52.0,0.0,52.0,BTPP,PBSF,s31,0.28
453,4.0,53.0,0.0,53.0,DBU,3-Cl,s28,0.0
454,4.0,54.0,0.0,54.0,MTBD,PBSF,s2,0.6
455,4.0,55.0,0.0,55.0,BTPP,3-Cl,s31,0.07
456,4.0,56.0,0.0,56.0,MTBD,PBSF,s37,0.84
457,4.0,57.0,0.0,57.0,MTBD,PBSF,s30,0.31
458,4.0,58.0,0.0,58.0,BTMG,3-NO2,s30,0.14
459,4.0,59.0,0.0,59.0,BTPP,PBSF,s32,0.45
460,4.0,60.0,0.0,60.0,DBU,PBSF,s2,0.39
461,4.0,61.0,0.0,61.0,MTBD,PBSF,s19,0.39
462,4.0,62.0,0.0,62.0,BTPP,PBSF,s17,0.68
463,4.0,63.0,0.0,63.0,BTPP,PBSF,s14,0.45
464,4.0,64.0,0.0,64.0,BTMG,PyFluor,s28,0.0
465,4.0,65.0,0.0,65.0,BTPP,3-NO2,s18,0.89
466,4.0,66.0,0.0,66.0,BTPP,3-NO2,s2,0.51
467,4.0,67.0,0.0,67.0,BTPP,3-NO2,s5,0.66
468,4.0,68.0,0.0,68.0,BTPP,3-NO2,s37,0.76
469,4.0,69.0,0.0,69.0,BTPP,3-NO2,s34,0.14
470,4.0,70.0,0.0,70.0,DBU,3-NO2,s4,0.65
471,4.0,71.0,0.0,71.0,DBU,3-NO2,s17,0.21
472,4.0,72.0,0.0,72.0,BTPP,PBSF,s24,0.16
473,4.0,73.0,0.0,73.0,MTBD,PBSF,s20,0.55
474,4.0,74.0,0.0,74.0,BTPP,3-NO2,s8,0.28
475,4.0,75.0,0.0,75.0,MTBD,PBSF,s3,0.18
476,4.0,76.0,0.0,76.0,BTPP,PyFluor,s26,0.77
477,4.0,77.0,0.0,77.0,BTPP,PyFluor,s10,0.49
478,4.0,78.0,0.0,78.0,BTPP,PyFluor,s5,0.67
479,4.0,79.0,0.0,79.0,BTPP,PyFluor,s25,0.0
480,4.0,80.0,0.0,80.0,BTMG,PBSF,s33,0.74
481,4.0,81.0,0.0,81.0,BTMG,PBSF,s34,0.64
482,4.0,82.0,0.0,82.0,BTMG,PBSF,s12,0.7
483,4.0,83.0,0.0,83.0,BTMG,PBSF,s2,0.61
484,4.0,84.0,0.0,84.0,BTMG,PBSF,s25,0.07
485,4.0,85.0,0.0,85.0,DBU,PBSF,s36,0.82
486,4.0,86.0,0.0,86.0,DBU,PBSF,s30,0.31
487,4.0,87.0,0.0,87.0,BTPP,PBSF,s4,0.94
488,4.0,88.0,0.0,88.0,BTPP,PBSF,s36,0.86
489,4.0,89.0,0.0,89.0,BTPP,PBSF,s8,0.36
490,4.0,90.0,0.0,90.0,BTPP,PBSF,s7,0.46
491,4.0,91.0,0.0,91.0,BTPP,PBSF,s27,0.51
492,4.0,92.0,0.0,92.0,BTPP,PBSF,s16,0.5
493,4.0,93.0,0.0,93.0,DBU,PBSF,s9,0.83
494,4.0,94.0,0.0,94.0,DBU,PBSF,s29,0.74
495,4.0,95.0,0.0,95.0,DBU,PBSF,s8,0.1
496,4.0,96.0,0.0,96.0,MTBD,3-NO2,s30,0.12
497,4.0,97.0,0.0,97.0,BTMG,PBSF,s3,0.17
498,4.0,98.0,0.0,98.0,BTPP,PBSF,s25,0.1
499,4.0,99.0,0.0,99.0,BTPP,3-CF3,s13,0.23
500,5.0,0.0,0.0,0.0,DBU,3-Cl,s2,0.4
501,5.0,1.0,0.0,1.0,DBU,PyFluor,s29,0.63
502,5.0,2.0,0.0,2.0,DBU,3-CF3,s25,0.01
503,5.0,3.0,0.0,3.0,DBU,3-NO2,s20,0.46
504,5.0,4.0,0.0,4.0,DBU,PBSF,s7,0.52
505,5.0,5.0,0.0,5.0,MTBD,3-Cl,s17,0.36
506,5.0,6.0,0.0,6.0,MTBD,PyFluor,s16,0.26
507,5.0,7.0,0.0,7.0,MTBD,3-CF3,s1,0.87
508,5.0,8.0,0.0,8.0,MTBD,3-NO2,s21,0.46
509,5.0,9.0,0.0,9.0,MTBD,PBSF,s3,0.18
510,5.0,10.0,0.0,10.0,BTMG,3-Cl,s24,0.3
511,5.0,11.0,0.0,11.0,BTMG,PyFluor,s9,0.01
512,5.0,12.0,0.0,12.0,BTMG,3-CF3,s37,0.78
513,5.0,13.0,0.0,13.0,BTMG,3-NO2,s20,0.59
514,5.0,14.0,0.0,14.0,BTMG,PBSF,s17,0.48
515,5.0,15.0,0.0,15.0,BTPP,3-Cl,s26,0.71
516,5.0,16.0,0.0,16.0,BTPP,PyFluor,s13,0.05
517,5.0,17.0,0.0,17.0,BTPP,3-CF3,s9,0.12
518,5.0,18.0,0.0,18.0,BTPP,3-NO2,s11,0.32
519,5.0,19.0,0.0,19.0,BTPP,PBSF,s18,0.68
520,5.0,20.0,0.0,20.0,MTBD,3-CF3,s34,0.37
521,5.0,21.0,0.0,21.0,BTMG,3-CF3,s3,0.0
522,5.0,22.0,0.0,22.0,BTPP,3-Cl,s34,0.16
523,5.0,23.0,0.0,23.0,BTPP,PBSF,s25,0.1
524,5.0,24.0,0.0,24.0,DBU,PyFluor,s36,0.34
525,5.0,25.0,0.0,25.0,BTMG,3-NO2,s23,0.28
526,5.0,26.0,0.0,26.0,DBU,PBSF,s6,0.29
527,5.0,27.0,0.0,27.0,BTMG,PBSF,s8,0.3
528,5.0,28.0,0.0,28.0,MTBD,3-CF3,s9,0.04
529,5.0,29.0,0.0,29.0,DBU,3-NO2,s5,0.74
530,5.0,30.0,0.0,30.0,MTBD,3-NO2,s15,0.07
531,5.0,31.0,0.0,31.0,DBU,3-NO2,s34,0.44
532,5.0,32.0,0.0,32.0,DBU,3-Cl,s29,0.58
533,5.0,33.0,0.0,33.0,MTBD,3-Cl,s11,0.3
534,5.0,34.0,0.0,34.0,DBU,3-Cl,s27,0.25
535,5.0,35.0,0.0,35.0,DBU,PyFluor,s35,0.18
536,5.0,36.0,0.0,36.0,DBU,3-NO2,s16,0.4
537,5.0,37.0,0.0,37.0,BTPP,3-NO2,s35,0.95
538,5.0,38.0,0.0,38.0,BTPP,3-NO2,s4,0.95
539,5.0,39.0,0.0,39.0,BTPP,3-NO2,s32,0.44
540,5.0,40.0,0.0,40.0,BTPP,3-NO2,s16,0.28
541,5.0,41.0,0.0,41.0,BTPP,3-NO2,s3,0.0
542,5.0,42.0,0.0,42.0,BTMG,3-Cl,s3,0.0
543,5.0,43.0,0.0,43.0,BTMG,3-NO2,s24,0.28
544,5.0,44.0,0.0,44.0,BTPP,3-Cl,s35,0.94
545,5.0,45.0,0.0,45.0,BTPP,3-Cl,s14,0.02
546,5.0,46.0,0.0,46.0,DBU,3-NO2,s19,0.37
547,5.0,47.0,0.0,47.0,MTBD,PyFluor,s36,0.44
548,5.0,48.0,0.0,48.0,DBU,PBSF,s33,0.5
549,5.0,49.0,0.0,49.0,BTMG,3-CF3,s16,0.26
550,5.0,50.0,0.0,50.0,BTMG,PBSF,s32,0.38
551,5.0,51.0,0.0,51.0,BTPP,PBSF,s11,0.58
552,5.0,52.0,0.0,52.0,BTPP,PBSF,s19,0.47
553,5.0,53.0,0.0,53.0,DBU,PBSF,s27,0.71
554,5.0,54.0,0.0,54.0,DBU,PBSF,s23,0.15
555,5.0,55.0,0.0,55.0,MTBD,3-CF3,s27,0.37
556,5.0,56.0,0.0,56.0,BTPP,3-Cl,s30,0.35
557,5.0,57.0,0.0,57.0,BTPP,PBSF,s9,0.82
558,5.0,58.0,0.0,58.0,BTPP,PBSF,s32,0.45
559,5.0,59.0,0.0,59.0,BTPP,PBSF,s3,0.22
560,5.0,60.0,0.0,60.0,DBU,3-NO2,s28,0.05
561,5.0,61.0,0.0,61.0,MTBD,PyFluor,s22,0.59
562,5.0,62.0,0.0,62.0,MTBD,PyFluor,s31,0.08
563,5.0,63.0,0.0,63.0,DBU,3-Cl,s8,0.06
564,5.0,64.0,0.0,64.0,BTPP,3-NO2,s21,0.42
565,5.0,65.0,0.0,65.0,MTBD,3-Cl,s36,0.35
566,5.0,66.0,0.0,66.0,MTBD,PBSF,s13,1.0
567,5.0,67.0,0.0,67.0,MTBD,PBSF,s10,0.88
568,5.0,68.0,0.0,68.0,MTBD,PBSF,s7,0.65
569,5.0,69.0,0.0,69.0,MTBD,PBSF,s19,0.39
570,5.0,70.0,0.0,70.0,MTBD,PBSF,s22,0.63
571,5.0,71.0,0.0,71.0,MTBD,PBSF,s26,0.77
572,5.0,72.0,0.0,72.0,MTBD,PBSF,s12,0.8
573,5.0,73.0,0.0,73.0,MTBD,PBSF,s31,0.09
574,5.0,74.0,0.0,74.0,MTBD,PBSF,s14,0.48
575,5.0,75.0,0.0,75.0,MTBD,PBSF,s21,0.18
576,5.0,76.0,0.0,76.0,MTBD,PBSF,s23,0.25
577,5.0,77.0,0.0,77.0,BTMG,PBSF,s9,0.89
578,5.0,78.0,0.0,78.0,BTMG,PBSF,s13,0.97
579,5.0,79.0,0.0,79.0,BTMG,PBSF,s11,0.64
580,5.0,80.0,0.0,80.0,BTMG,PBSF,s33,0.74
581,5.0,81.0,0.0,81.0,BTMG,PBSF,s31,0.09
582,5.0,82.0,0.0,82.0,BTMG,PBSF,s21,0.18
583,5.0,83.0,0.0,83.0,BTMG,PBSF,s29,0.84
584,5.0,84.0,0.0,84.0,BTMG,PBSF,s14,0.5
585,5.0,85.0,0.0,85.0,BTMG,PBSF,s37,0.84
586,5.0,86.0,0.0,86.0,BTMG,PBSF,s20,0.52
587,5.0,87.0,0.0,87.0,BTMG,PBSF,s1,0.84
588,5.0,88.0,0.0,88.0,BTMG,PBSF,s30,0.42
589,5.0,89.0,0.0,89.0,BTMG,PBSF,s3,0.17
590,5.0,90.0,0.0,90.0,BTMG,PBSF,s23,0.25
591,5.0,91.0,0.0,91.0,DBU,PyFluor,s31,0.03
592,5.0,92.0,0.0,92.0,BTMG,3-NO2,s33,0.79
593,5.0,93.0,0.0,93.0,BTMG,3-NO2,s8,0.27
594,5.0,94.0,0.0,94.0,MTBD,PBSF,s1,0.8
595,5.0,95.0,0.0,95.0,MTBD,PBSF,s24,0.15
596,5.0,96.0,0.0,96.0,BTPP,3-NO2,s33,0.76
597,5.0,97.0,0.0,97.0,BTPP,3-NO2,s10,0.56
598,5.0,98.0,0.0,98.0,BTPP,3-NO2,s30,0.11
599,5.0,99.0,0.0,99.0,BTMG,3-NO2,s5,0.82
600,6.0,0.0,0.0,0.0,DBU,3-Cl,s10,0.23
601,6.0,1.0,0.0,1.0,DBU,PyFluor,s6,0.13
602,6.0,2.0,0.0,2.0,DBU,3-CF3,s16,0.38
603,6.0,3.0,0.0,3.0,DBU,3-NO2,s17,0.21
604,6.0,4.0,0.0,4.0,DBU,PBSF,s24,0.13
605,6.0,5.0,0.0,5.0,MTBD,3-Cl,s37,0.81
606,6.0,6.0,0.0,6.0,MTBD,PyFluor,s15,0.07
607,6.0,7.0,0.0,7.0,MTBD,3-CF3,s16,0.39
608,6.0,8.0,0.0,8.0,MTBD,3-NO2,s21,0.46
609,6.0,9.0,0.0,9.0,MTBD,PBSF,s21,0.18
610,6.0,10.0,0.0,10.0,BTMG,3-Cl,s14,0.02
611,6.0,11.0,0.0,11.0,BTMG,PyFluor,s10,0.39
612,6.0,12.0,0.0,12.0,BTMG,3-CF3,s23,0.34
613,6.0,13.0,0.0,13.0,BTMG,3-NO2,s25,0.0
614,6.0,14.0,0.0,14.0,BTMG,PBSF,s11,0.64
615,6.0,15.0,0.0,15.0,BTPP,3-Cl,s22,0.18
616,6.0,16.0,0.0,16.0,BTPP,PyFluor,s24,0.09
617,6.0,17.0,0.0,17.0,BTPP,3-CF3,s10,0.58
618,6.0,18.0,0.0,18.0,BTPP,3-NO2,s27,0.29
619,6.0,19.0,0.0,19.0,BTPP,PBSF,s3,0.22
620,6.0,20.0,0.0,20.0,MTBD,3-Cl,s18,0.36
621,6.0,21.0,0.0,21.0,BTMG,PBSF,s29,0.84
622,6.0,22.0,0.0,22.0,BTMG,PBSF,s13,0.97
623,6.0,23.0,0.0,23.0,BTMG,PBSF,s10,0.79
624,6.0,24.0,0.0,24.0,BTPP,3-CF3,s19,0.44
625,6.0,25.0,0.0,25.0,BTMG,PBSF,s35,0.81
626,6.0,26.0,0.0,26.0,BTMG,PBSF,s12,0.7
627,6.0,27.0,0.0,27.0,BTMG,PBSF,s6,0.49
628,6.0,28.0,0.0,28.0,MTBD,3-NO2,s34,0.38
629,6.0,29.0,0.0,29.0,MTBD,3-Cl,s7,0.72
630,6.0,30.0,0.0,30.0,BTMG,PBSF,s30,0.42
631,6.0,31.0,0.0,31.0,MTBD,3-Cl,s28,0.0
632,6.0,32.0,0.0,32.0,MTBD,3-CF3,s10,0.6
633,6.0,33.0,0.0,33.0,BTMG,PyFluor,s34,0.33
634,6.0,34.0,0.0,34.0,BTMG,PBSF,s5,0.76
635,6.0,35.0,0.0,35.0,BTMG,PBSF,s34,0.64
636,6.0,36.0,0.0,36.0,DBU,3-CF3,s18,0.09
637,6.0,37.0,0.0,37.0,BTMG,PBSF,s16,0.52
638,6.0,38.0,0.0,38.0,BTPP,3-CF3,s20,0.65
639,6.0,39.0,0.0,39.0,MTBD,3-CF3,s9,0.04
640,6.0,40.0,0.0,40.0,BTPP,3-CF3,s22,0.55
641,6.0,41.0,0.0,41.0,BTMG,3-CF3,s6,0.34
642,6.0,42.0,0.0,42.0,BTMG,PBSF,s36,0.85
643,6.0,43.0,0.0,43.0,BTMG,PBSF,s32,0.38
644,6.0,44.0,0.0,44.0,BTMG,PBSF,s14,0.5
645,6.0,45.0,0.0,45.0,BTPP,3-CF3,s8,0.31
646,6.0,46.0,0.0,46.0,BTMG,PBSF,s27,0.87
647,6.0,47.0,0.0,47.0,BTMG,PBSF,s9,0.89
648,6.0,48.0,0.0,48.0,BTMG,PBSF,s1,0.84
649,6.0,49.0,0.0,49.0,BTMG,PBSF,s19,0.39
650,6.0,50.0,0.0,50.0,BTMG,PBSF,s31,0.09
651,6.0,51.0,0.0,51.0,BTPP,3-NO2,s22,0.35
652,6.0,52.0,0.0,52.0,MTBD,3-NO2,s13,0.14
653,6.0,53.0,0.0,53.0,BTMG,PBSF,s15,0.12
654,6.0,54.0,0.0,54.0,BTMG,PBSF,s8,0.3
655,6.0,55.0,0.0,55.0,DBU,3-Cl,s5,0.53
656,6.0,56.0,0.0,56.0,DBU,3-Cl,s25,0.0
657,6.0,57.0,0.0,57.0,BTPP,3-CF3,s3,0.01
658,6.0,58.0,0.0,58.0,MTBD,3-Cl,s23,0.21
659,6.0,59.0,0.0,59.0,BTPP,PBSF,s20,0.57
660,6.0,60.0,0.0,60.0,BTPP,PBSF,s14,0.45
661,6.0,61.0,0.0,61.0,BTMG,PBSF,s25,0.07
662,6.0,62.0,0.0,62.0,BTMG,PyFluor,s11,0.39
663,6.0,63.0,0.0,63.0,DBU,3-NO2,s25,0.02
664,6.0,64.0,0.0,64.0,BTPP,PBSF,s12,0.7
665,6.0,65.0,0.0,65.0,BTPP,PBSF,s28,0.07
666,6.0,66.0,0.0,66.0,BTMG,3-CF3,s9,0.05
667,6.0,67.0,0.0,67.0,BTMG,PBSF,s23,0.25
668,6.0,68.0,0.0,68.0,MTBD,PBSF,s26,0.77
669,6.0,69.0,0.0,69.0,MTBD,PBSF,s10,0.88
670,6.0,70.0,0.0,70.0,MTBD,PBSF,s2,0.6
671,6.0,71.0,0.0,71.0,MTBD,PBSF,s7,0.65
672,6.0,72.0,0.0,72.0,MTBD,PBSF,s22,0.63
673,6.0,73.0,0.0,73.0,MTBD,PBSF,s18,0.44
674,6.0,74.0,0.0,74.0,MTBD,PBSF,s36,0.9
675,6.0,75.0,0.0,75.0,MTBD,PBSF,s28,0.13
676,6.0,76.0,0.0,76.0,MTBD,PBSF,s37,0.84
677,6.0,77.0,0.0,77.0,MTBD,PBSF,s34,0.62
678,6.0,78.0,0.0,78.0,MTBD,PBSF,s14,0.48
679,6.0,79.0,0.0,79.0,MTBD,PBSF,s35,0.58
680,6.0,80.0,0.0,80.0,MTBD,PBSF,s23,0.25
681,6.0,81.0,0.0,81.0,MTBD,PBSF,s1,0.8
682,6.0,82.0,0.0,82.0,MTBD,PBSF,s5,0.53
683,6.0,83.0,0.0,83.0,MTBD,PBSF,s31,0.09
684,6.0,84.0,0.0,84.0,BTPP,3-Cl,s4,0.94
685,6.0,85.0,0.0,85.0,BTPP,3-Cl,s27,0.23
686,6.0,86.0,0.0,86.0,BTPP,3-Cl,s20,0.66
687,6.0,87.0,0.0,87.0,BTPP,3-Cl,s37,0.78
688,6.0,88.0,0.0,88.0,BTPP,3-Cl,s1,0.87
689,6.0,89.0,0.0,89.0,BTPP,3-Cl,s7,0.66
690,6.0,90.0,0.0,90.0,BTPP,3-Cl,s8,0.27
691,6.0,91.0,0.0,91.0,BTPP,3-Cl,s32,0.14
692,6.0,92.0,0.0,92.0,BTPP,3-Cl,s15,0.02
693,6.0,93.0,0.0,93.0,BTMG,PBSF,s37,0.84
694,6.0,94.0,0.0,94.0,BTMG,PBSF,s28,0.09
695,6.0,95.0,0.0,95.0,BTPP,3-NO2,s36,0.59
696,6.0,96.0,0.0,96.0,BTPP,3-NO2,s7,0.73
697,6.0,97.0,0.0,97.0,BTPP,3-NO2,s31,0.11
698,6.0,98.0,0.0,98.0,MTBD,PBSF,s15,0.11
699,6.0,99.0,0.0,99.0,BTMG,PBSF,s2,0.61
700,7.0,0.0,0.0,0.0,DBU,3-Cl,s7,0.43
701,7.0,1.0,0.0,1.0,DBU,PyFluor,s8,0.07
702,7.0,2.0,0.0,2.0,DBU,3-CF3,s3,0.02
703,7.0,3.0,0.0,3.0,DBU,3-NO2,s6,0.17
704,7.0,4.0,0.0,4.0,DBU,PBSF,s12,0.65
705,7.0,5.0,0.0,5.0,MTBD,3-Cl,s19,0.38
706,7.0,6.0,0.0,6.0,MTBD,PyFluor,s12,0.0
707,7.0,7.0,0.0,7.0,MTBD,3-CF3,s13,0.07
708,7.0,8.0,0.0,8.0,MTBD,3-NO2,s24,0.27
709,7.0,9.0,0.0,9.0,MTBD,PBSF,s27,0.79
710,7.0,10.0,0.0,10.0,BTMG,3-Cl,s26,0.74
711,7.0,11.0,0.0,11.0,BTMG,PyFluor,s3,0.0
712,7.0,12.0,0.0,12.0,BTMG,3-CF3,s22,0.41
713,7.0,13.0,0.0,13.0,BTMG,3-NO2,s30,0.14
714,7.0,14.0,0.0,14.0,BTMG,PBSF,s5,0.76
715,7.0,15.0,0.0,15.0,BTPP,3-Cl,s21,0.41
716,7.0,16.0,0.0,16.0,BTPP,PyFluor,s20,0.34
717,7.0,17.0,0.0,17.0,BTPP,3-CF3,s19,0.44
718,7.0,18.0,0.0,18.0,BTPP,3-NO2,s7,0.73
719,7.0,19.0,0.0,19.0,BTPP,PBSF,s28,0.07
720,7.0,20.0,0.0,20.0,MTBD,PBSF,s23,0.25
721,7.0,21.0,0.0,21.0,BTMG,PBSF,s18,0.66
722,7.0,22.0,0.0,22.0,BTMG,3-Cl,s23,0.33
723,7.0,23.0,0.0,23.0,BTPP,3-NO2,s8,0.28
724,7.0,24.0,0.0,24.0,DBU,PBSF,s1,0.52
725,7.0,25.0,0.0,25.0,BTMG,PBSF,s10,0.79
726,7.0,26.0,0.0,26.0,BTMG,PBSF,s17,0.48
727,7.0,27.0,0.0,27.0,BTPP,3-CF3,s32,0.36
728,7.0,28.0,0.0,28.0,DBU,PBSF,s17,0.23
729,7.0,29.0,0.0,29.0,DBU,3-Cl,s21,0.28
730,7.0,30.0,0.0,30.0,BTMG,PBSF,s13,0.97
731,7.0,31.0,0.0,31.0,BTMG,PBSF,s26,0.78
732,7.0,32.0,0.0,32.0,BTMG,PBSF,s15,0.12
733,7.0,33.0,0.0,33.0,BTMG,3-CF3,s11,0.39
734,7.0,34.0,0.0,34.0,BTPP,3-Cl,s22,0.18
735,7.0,35.0,0.0,35.0,BTMG,3-Cl,s7,0.73
736,7.0,36.0,0.0,36.0,BTMG,3-Cl,s18,0.79
737,7.0,37.0,0.0,37.0,BTMG,3-Cl,s29,0.79
738,7.0,38.0,0.0,38.0,BTMG,3-Cl,s10,0.3
739,7.0,39.0,0.0,39.0,MTBD,3-Cl,s36,0.35
740,7.0,40.0,0.0,40.0,MTBD,PBSF,s32,0.32
741,7.0,41.0,0.0,41.0,BTPP,3-NO2,s31,0.11
742,7.0,42.0,0.0,42.0,BTMG,PBSF,s24,0.13
743,7.0,43.0,0.0,43.0,BTPP,PyFluor,s26,0.77
744,7.0,44.0,0.0,44.0,BTPP,PyFluor,s24,0.09
745,7.0,45.0,0.0,45.0,BTMG,3-Cl,s8,0.26
746,7.0,46.0,0.0,46.0,MTBD,3-NO2,s12,0.0
747,7.0,47.0,0.0,47.0,BTMG,PBSF,s27,0.87
748,7.0,48.0,0.0,48.0,BTMG,PBSF,s16,0.52
749,7.0,49.0,0.0,49.0,BTMG,PBSF,s21,0.18
750,7.0,50.0,0.0,50.0,DBU,PBSF,s30,0.31
751,7.0,51.0,0.0,51.0,BTMG,3-CF3,s13,0.06
752,7.0,52.0,0.0,52.0,BTPP,3-CF3,s10,0.58
753,7.0,53.0,0.0,53.0,BTMG,3-Cl,s28,0.0
754,7.0,54.0,0.0,54.0,BTPP,3-CF3,s20,0.65
755,7.0,55.0,0.0,55.0,BTPP,3-CF3,s12,0.0
756,7.0,56.0,0.0,56.0,MTBD,PBSF,s20,0.55
757,7.0,57.0,0.0,57.0,MTBD,PBSF,s19,0.39
758,7.0,58.0,0.0,58.0,BTMG,PBSF,s6,0.49
759,7.0,59.0,0.0,59.0,MTBD,3-Cl,s2,0.54
760,7.0,60.0,0.0,60.0,MTBD,3-Cl,s18,0.36
761,7.0,61.0,0.0,61.0,DBU,3-Cl,s4,0.53
762,7.0,62.0,0.0,62.0,BTMG,PBSF,s9,0.89
763,7.0,63.0,0.0,63.0,BTMG,PBSF,s4,0.91
764,7.0,64.0,0.0,64.0,BTMG,PBSF,s35,0.81
765,7.0,65.0,0.0,65.0,BTMG,PBSF,s28,0.09
766,7.0,66.0,0.0,66.0,BTMG,PBSF,s34,0.64
767,7.0,67.0,0.0,67.0,BTMG,PBSF,s37,0.84
768,7.0,68.0,0.0,68.0,BTMG,PBSF,s33,0.74
769,7.0,69.0,0.0,69.0,BTMG,PBSF,s22,0.65
770,7.0,70.0,0.0,70.0,BTMG,PBSF,s31,0.09
771,7.0,71.0,0.0,71.0,DBU,3-Cl,s23,0.06
772,7.0,72.0,0.0,72.0,BTMG,PBSF,s36,0.85
773,7.0,73.0,0.0,73.0,BTMG,PBSF,s19,0.39
774,7.0,74.0,0.0,74.0,BTMG,PBSF,s14,0.5
775,7.0,75.0,0.0,75.0,BTMG,PBSF,s29,0.84
776,7.0,76.0,0.0,76.0,BTMG,PBSF,s20,0.52
777,7.0,77.0,0.0,77.0,BTMG,PBSF,s1,0.84
778,7.0,78.0,0.0,78.0,BTMG,PBSF,s12,0.7
779,7.0,79.0,0.0,79.0,BTMG,PBSF,s30,0.42
780,7.0,80.0,0.0,80.0,BTMG,PBSF,s3,0.17
781,7.0,81.0,0.0,81.0,BTPP,PyFluor,s21,0.24
782,7.0,82.0,0.0,82.0,MTBD,PBSF,s10,0.88
783,7.0,83.0,0.0,83.0,MTBD,PBSF,s17,0.37
784,7.0,84.0,0.0,84.0,MTBD,PBSF,s13,1.0
